id,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,target,smstime,calltime,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
AS14.02,7.083333333333333,-0.75,0.3333333333333333,0.32489885731445206,47.05854786826248,45,3,10.97697966728281,31.636281105990783,40.99016129032258,,,,10.5003125,13.074450704225352,21.45461403508772,,,,6.25,968.0,967.0,0,0,0,0,0,0,1
AS14.02,6.75,-0.9166666666666666,0.08333333333333333,0.3389714973862185,46.08700990629668,43,3,9.911911764705883,32.91759296482412,39.752973684210524,,,,11.91775,13.643408450704225,22.600927272727272,,,,6.4,960.0,966.0,1,0,0,0,0,0,0
AS14.02,6.384615384615385,-0.5384615384615384,-0.23076923076923078,0.29185269889259235,31.00987083961567,38,2,9.281590476190477,34.03216243654823,34.41352173913043,,,,14.375153846153845,13.5577,22.215282608695652,,,,7.75,954.0,966.0,0,1,0,0,0,0,0
AS14.02,6.769230769230769,-0.6153846153846154,0.15384615384615385,0.2157832758420814,27.685763341368215,20,1,12.905224324324324,41.301789189189186,41.809090909090905,,,,13.860571428571427,15.806914285714285,23.833754716981133,,,,7.2,953.0,971.0,0,0,1,0,0,0,0
AS14.02,7.071428571428571,-0.7142857142857143,0.2857142857142857,0.22686392658793195,30.075149554227078,17,0,14.704636125654451,40.65746829268293,42.896268292682926,,,,11.608866666666666,30.84557142857143,,,,,7.25,953.0,978.0,0,0,0,1,0,0,0
AS14.02,7.384615384615385,-0.8461538461538461,0.5384615384615384,0.2511053753948156,32.97394589097323,15,0,16.451205314009663,35.55402991452991,40.893214285714286,,,,37.46263636363636,30.893724137931034,,,4.477533333333334,,6.8,953.0,982.0,0,0,0,0,1,0,0
AS14.02,7.071428571428571,-0.6428571428571429,0.5,0.26146693313537755,32.75143568199205,16,2,14.125650837988827,29.85030396475771,33.88906896551724,,,,33.31377777777778,50.70469767441861,,,4.477533333333334,,7.25,959.0,983.0,0,0,0,0,0,1,0
AS14.02,7.076923076923077,-0.46153846153846156,0.46153846153846156,0.3076388973535618,30.300010720036063,15,2,53.30724678663239,32.24070202020202,61.12672972972973,,,,35.01396153846154,53.587661290322586,15.676375,,4.477533333333334,,7.0,965.0,983.0,0,0,0,0,0,0,1
AS14.02,7.0,-0.7692307692307693,0.5384615384615384,0.3129722886983956,30.394730853445736,22,3,52.86313736263736,31.89696453900709,62.23473469387755,,,,10.059931034482759,51.651739130434784,15.676375,,,,7.2,968.0,981.0,1,0,0,0,0,0,0
AS14.02,7.153846153846154,-0.8461538461538461,0.46153846153846156,0.27740313791061094,31.299357984970747,28,3,48.68182412060301,35.393006172839506,67.420675,,,,9.9124,65.57695454545454,15.676375,,,,7.4,968.0,981.0,0,1,0,0,0,0,0
AS14.02,7.214285714285714,-0.6428571428571429,0.6428571428571429,0.21976635271466485,27.29301362525333,26,4,13.155401662049861,27.00432967032967,41.720365853658535,,,,12.712733333333333,53.18027083333334,57.53333333333334,,,,6.4,965.0,982.0,0,0,1,0,0,0,0
AS14.02,7.0,-0.5333333333333333,0.3333333333333333,0.2458180058843215,29.44037794879102,18,3,14.631830049261083,28.1098125,46.883709677419354,,,,18.04081818181818,43.1805593220339,57.53333333333334,,,,5.75,964.0,984.0,0,0,0,1,0,0,0
AS14.02,6.571428571428571,-0.35714285714285715,0.21428571428571427,0.3011956446328922,32.007280602068995,6,1,14.410342105263158,27.77549116607774,51.47553125,,,,17.68042857142857,12.143134615384616,36.86077777777778,,,,6.4,962.0,983.0,0,0,0,0,1,0,0
AS14.02,6.214285714285714,-0.7142857142857143,0.0,0.28963225277286087,33.43255877356997,9,0,10.833825870646766,30.54669934640523,74.37403125,,,,15.169454545454546,13.526558139534883,26.5245,,,,7.4,962.0,982.0,0,0,0,0,0,1,0
AS14.02,6.571428571428571,-0.5,0.2857142857142857,0.29056530633315814,44.65957495881212,16,1,9.859580498866213,28.572216393442623,44.854145833333334,,,,13.299173913043479,18.655428571428573,25.22732142857143,,,,4.5,961.0,979.0,0,0,0,0,0,0,1
AS14.02,6.214285714285714,-0.7142857142857143,-0.07142857142857142,0.25974865969877026,47.59641121703887,20,1,10.503336206896552,29.098243119266055,43.592,,,,12.716363636363637,21.391162162162164,24.254437499999998,,,,6.8,961.0,977.0,1,0,0,0,0,0,0
AS14.02,6.357142857142857,-0.2857142857142857,0.07142857142857142,0.22571867636894744,53.18991013441217,17,1,11.882899408284024,37.03126903553299,39.116,,,,13.169777777777778,32.418743902439026,24.254437499999998,,,,6.25,960.0,975.0,0,1,0,0,0,0,0
AS14.02,5.923076923076923,-0.38461538461538464,0.0,0.20323041954683696,34.548154402597284,18,1,10.95983445945946,36.99671428571428,48.44925,,,,13.52965,30.35979,,,,,7.25,961.0,976.0,0,0,1,0,0,0,0
AS14.02,6.769230769230769,-0.23076923076923078,0.46153846153846156,0.21522820668751794,33.68628897785893,24,2,10.392761421319797,35.245017021276595,44.53234285714286,,,,14.37995238095238,30.934294736842105,,,,,7.25,961.0,977.0,0,0,0,1,0,0,0
AS14.02,6.916666666666667,-0.16666666666666666,0.5,0.2566371631699158,36.157089976932866,23,3,9.299885985748219,27.34957358490566,26.13862068965517,,,,16.85225,19.702381578947367,58.34588888888889,,1.0225,,6.5,961.0,978.0,0,0,0,0,1,0,0
AS14.02,7.0,-0.25,0.5,0.31081395973220677,36.76457386441303,20,3,9.950386046511628,27.031642066420666,25.29105,,,,21.1711875,16.630605633802816,23.59269387755102,,1.0225,,6.0,958.0,977.0,0,0,0,0,0,1,0
AS14.02,6.777777777777778,-0.3333333333333333,0.4444444444444444,0.35451125482125756,34.35136508137461,14,3,11.813919191919192,25.333834615384617,22.886032786885245,,,,24.029833333333332,16.3069375,22.003289855072463,,2.2577499999999997,,7.2,955.0,975.0,0,0,0,0,0,0,1
AS14.02,6.8,-0.7,0.3,0.3642010929677598,26.28379232512102,14,2,11.919549079754601,22.456090476190475,24.36918181818182,,,,18.854666666666667,13.951348837209302,14.77897435897436,,3.4929999999999994,,8.0,952.0,974.0,1,0,0,0,0,0,0
AS14.02,7.4,-0.2,0.5,0.2850653005889902,25.539267061725926,15,8,12.152714285714286,23.30257222222222,14.602875,,,,12.367777777777778,15.321818181818182,13.732394736842105,,8.315818181818182,,7.25,947.0,973.0,0,1,0,0,0,0,0
AS14.02,7.461538461538462,-0.15384615384615385,0.6153846153846154,0.22548344401770865,25.913766050557484,23,8,9.720212328767124,25.81498347107438,13.526388888888889,,,,12.53675,11.404111111111112,8.869222222222222,,9.387555555555556,,6.666666666666667,943.0,974.0,0,0,1,0,0,0,0
AS14.02,7.363636363636363,0.0,0.6363636363636364,0.19157569760073753,30.36961017826857,38,9,10.131088235294117,29.08197435897436,5.496666666666667,,,,7.060666666666666,16.4406,,,9.387555555555556,,6.5,938.0,974.0,0,0,0,1,0,0,0
AS14.02,6.818181818181818,-0.18181818181818182,0.2727272727272727,0.23314189030424357,34.07223999023438,40,9,9.800260869565218,32.23453333333333,4.9145,,,,,12.693,,,,,6.5,935.0,976.0,0,0,0,0,1,0,0
AS14.02,6.545454545454546,0.0,0.09090909090909091,0.411680911680912,21.502714191164287,29,8,11.558181818181817,12.533666666666665,,,,,,,,,,,5.666666666666667,935.0,977.0,0,0,0,0,0,1,0
AS14.02,6.2727272727272725,-0.09090909090909091,-0.09090909090909091,0.48005698005698033,45.71139993667607,14,7,6.0485,18.323666666666664,,,,,,,,,,,5.0,935.0,978.0,0,0,0,0,0,0,1
AS14.02,5.8,-0.4,-0.1,0.5,93.66100001335155,13,3,10.09,24.113666666666667,,,,,,,,,,,5.5,932.0,980.0,1,0,0,0,0,0,0
AS14.02,5.375,-0.625,-0.25,0.5,93.66100001335155,18,3,10.09,24.113666666666667,,,,,,,,,,,5.666666666666667,929.0,980.0,0,1,0,0,0,0,0
AS14.02,5.375,-0.875,-0.25,0.075,6.54000008106234,32,5,,,,,,,,35.629000000000005,,,,,5.5,925.0,982.0,0,0,1,0,0,0,0
AS14.02,5.571428571428571,-0.7142857142857143,-0.14285714285714285,0.09761904761904767,6.54000008106234,30,3,,,,,,,,35.629000000000005,,,,,7.0,923.0,985.0,0,0,0,1,0,0,0
AS14.02,6.0,-0.7142857142857143,-0.14285714285714285,0.08183497536945818,6.54000008106234,22,3,,,,,,,,35.629000000000005,,,,,9.0,922.0,987.0,0,0,0,0,1,0,0
AS14.02,6.8,-0.4,0.2,0.08866995073891636,,7,1,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,1,0
AS14.02,7.666666666666667,-0.6666666666666666,0.0,0.0344827586206897,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,0,1
AS14.02,9.0,-1.0,1.0,,,0,0,,,,,,,,,,,,,,922.0,989.0,1,0,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,1,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,1,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,1,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,1,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,1,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,0,1
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,1,0,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,1,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,1,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,1,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,1,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,1,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,0,1
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,1,0,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,1,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,1,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,1,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,1,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,1,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,0,1
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,1,0,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,1,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,1,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,1,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,1,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,1,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,0,1
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,1,0,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,1,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,1,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,1,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,1,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,1,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,0,1
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,1,0,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,1,0,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,1,0,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,1,0,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,1,0,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,1,0
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,0,0,0,0,0,0,1
AS14.02,,,,,,0,0,,,,,,,,,,,,,,922.0,989.0,1,0,0,0,0,0,0
AS14.03,,,,,,4,2,,,,,,,,,,,,,,974.0,1195.0,0,0,0,1,0,0,0
AS14.03,,,,,,5,1,,,,,,,,,,,,,,969.0,1195.0,0,0,0,0,1,0,0
AS14.03,,,,,,19,3,,,,,,,,,,,,,,950.0,1082.0,0,0,0,0,0,1,0
AS14.03,,,,,,27,7,,,,,,,,,,,,,,988.0,987.0,0,0,0,0,0,0,1
AS14.03,,,,,,28,7,,,,,,,,,,,,,,999.0,961.0,1,0,0,0,0,0,0
AS14.03,,,,,,13,5,,,,,,,,,,,,,,1011.0,936.0,0,1,0,0,0,0,0
AS14.03,,,,,,3,0,,,,,,,,,,,,,,1011.0,940.0,0,0,1,0,0,0,0
AS14.03,,,,,,1,1,,,,,,,,,,,,,,1006.0,936.0,0,0,0,1,0,0,0
AS14.03,,,,,,1,2,,,,,,,,,,,,,,1007.0,936.0,0,0,0,0,1,0,0
AS14.03,,,,,,3,2,,,,,,,,,,,,,,1009.0,932.0,0,0,0,0,0,1,0
AS14.03,,,,,,10,4,,,,,,,,,,,,,,972.0,926.0,0,0,0,0,0,0,1
AS14.03,,,,,,11,3,,,,,,,,,,,,,,937.0,919.0,1,0,0,0,0,0,0
AS14.03,,,,,,10,4,,,,,,,,,,,,,,909.0,914.0,0,1,0,0,0,0,0
AS14.03,,,,,,3,1,,,,,,,,,,,,,,910.0,911.0,0,0,1,0,0,0,0
AS14.03,,,,,,2,2,,,,,,,,,,,,,,905.0,912.0,0,0,0,1,0,0,0
AS14.03,,,,,,1,1,,,,,,,,,,,,,,898.0,915.0,0,0,0,0,1,0,0
AS14.03,,,,,,3,1,,,,,,,,,,,,,,891.0,916.0,0,0,0,0,0,1,0
AS14.03,,,,,,4,3,,,,,,,,,,,,,,888.0,913.0,0,0,0,0,0,0,1
AS14.03,,,,,,4,6,,,,,,,,,,,,,,888.0,910.0,1,0,0,0,0,0,0
AS14.03,,,,,,6,6,,,,,,,,,,,,,,888.0,903.0,0,1,0,0,0,0,0
AS14.03,,,,,,7,3,,,,,,,,,,,,,,890.0,896.0,0,0,1,0,0,0,0
AS14.03,,,,,,7,0,,,,,,,,,,,,,,890.0,889.0,0,0,0,1,0,0,0
AS14.03,,,,,,6,0,,,,,,,,,,,,,,890.0,893.0,0,0,0,0,1,0,0
AS14.03,,,,,,25,1,,,,,,,,,,,,,,891.0,927.0,0,0,0,0,0,1,0
AS14.03,,,,,,30,2,,,,,,,,,,,,,,895.0,954.0,0,0,0,0,0,0,1
AS14.03,,,,,,29,2,,,,,,,,,,,,,,898.0,969.0,1,0,0,0,0,0,0
AS14.03,,,,,,12,3,,,,,,,,,,,,,,904.0,969.0,0,1,0,0,0,0,0
AS14.03,,,,,,8,3,,,,,,,,,,,,,,906.0,968.0,0,0,1,0,0,0,0
AS14.03,,,,,,8,5,,,,,,,,,,,,,,915.0,969.0,0,0,0,1,0,0,0
AS14.03,,,,,,14,4,,,,,,,,,,,,,9.0,919.0,970.0,0,0,0,0,1,0,0
AS14.03,9.0,1.0,2.0,,33.299080018997195,18,5,15.277727272727272,45.38786842105263,31.533900000000003,,,10.046,36.239200000000004,,,,,,7.8,923.0,969.0,0,0,0,0,0,1,0
AS14.03,8.142857142857142,0.8571428571428571,1.2857142857142858,0.19138830864508607,35.31550001120959,24,4,13.26822448979592,29.90731506849315,47.19942718446602,,,10.046,30.13352380952381,,24.077857142857145,,4.35,,8.2,926.0,969.0,0,0,0,0,0,0,1
AS14.03,8.166666666666666,0.4166666666666667,1.25,0.1322694263201946,39.14990795805864,14,4,13.134701149425288,30.4657520661157,35.49963440860215,36.364000000000004,,34.4088,23.90089189189189,,29.596666666666668,,4.35,44.854,7.8,928.0,968.0,1,0,0,0,0,0,0
AS14.03,7.933333333333334,0.0,1.2,0.11593006740925914,44.39464968329023,12,2,12.854337349397591,29.06817123287671,34.908605839416055,17.697625000000002,,31.924777777777777,27.71539534883721,,29.596666666666668,11.064,4.743,44.854,7.8,932.0,966.0,0,1,0,0,0,0,0
AS14.03,7.933333333333334,-0.4,1.2666666666666666,0.10791840211309023,40.12631649032553,10,2,24.31816417910448,26.7924,23.258637873754154,53.55672727272727,,21.41995,29.432761904761904,,34.425625000000004,29.194,8.49475,44.854,8.25,930.0,961.0,0,0,1,0,0,0,0
AS14.03,7.928571428571429,-0.21428571428571427,1.2142857142857142,0.1048872363617877,36.4289220741817,10,1,25.1076,21.22705652173913,24.48659807073955,49.22315384615384,,14.35425,32.04021212121212,,6.42,16.509249999999998,8.49475,,7.75,929.0,957.0,0,0,0,1,0,0,0
AS14.03,7.923076923076923,0.07692307692307693,0.9230769230769231,0.1090390801208423,31.669687681006835,10,2,24.668591549295776,15.421611353711791,19.2843381294964,89.114,,10.30570588235294,14.796777777777779,,6.42,18.324333333333332,9.2666,,8.0,931.0,956.0,0,0,0,0,1,0,0
AS14.03,8.0,0.08333333333333333,1.0,0.09967608093936715,32.04893597160897,7,1,16.40835,14.331809954751131,27.570865168539324,29.047,,8.925222222222223,14.040296296296296,,6.42,17.858999999999998,8.178333333333335,,8.6,934.0,955.0,0,0,0,0,0,1,0
AS14.03,8.153846153846153,-0.15384615384615385,1.2307692307692308,0.12375079314548265,34.59631889917719,6,2,21.589560975609757,13.238359477124183,31.92701694915254,49.371,,11.9286,13.694433333333333,,,31.8935,8.178333333333335,,8.4,940.0,955.0,0,0,0,0,0,0,1
AS14.03,8.357142857142858,-0.2857142857142857,1.3571428571428572,0.14394824603998344,34.009558045462285,4,1,18.21794117647059,13.712603550295858,35.84087330316742,49.371,,18.122500000000002,14.912638888888889,,,33.018,7.045,15.977500000000001,7.4,942.0,953.0,1,0,0,0,0,0,0
AS14.03,8.133333333333333,0.0,1.0666666666666667,0.13683420545962585,54.97600721968641,4,2,35.81336206896552,32.16242222222222,28.88714285714286,31.715500000000002,,26.284000000000002,10.812916666666666,,,35.266999999999996,5.16,15.977500000000001,7.6,948.0,954.0,0,1,0,0,0,0,0
AS14.03,7.8,0.2,0.6666666666666666,0.11453685415404627,51.67015015583831,6,1,38.82877611940298,28.986785388127853,26.047747572815535,34.033,,17.7548,11.620809523809523,,,35.266999999999996,5.16,15.977500000000001,7.4,951.0,955.0,0,0,1,0,0,0,0
AS14.03,7.466666666666667,0.3333333333333333,0.5333333333333333,0.0865786876762454,50.692946032115394,7,1,38.68378651685393,29.142357843137255,27.21808205128205,28.795857142857145,,10.148625,10.02155,,27.072499999999998,,5.16,,7.8,954.0,957.0,0,0,0,1,0,0,0
AS14.03,7.6,0.2,0.6666666666666666,0.08657964427773708,32.53765567755088,5,0,411.4632745098039,12.117704918032787,34.55283636363636,16.348583333333334,,10.148625,11.237514285714285,,27.072499999999998,20.192,14.598500000000001,,7.8,954.0,958.0,0,0,0,0,1,0,0
AS14.03,7.666666666666667,0.13333333333333333,1.0,0.08314371770105328,34.00164121889886,3,3,300.8293857142857,14.998915584415585,32.226207100591715,15.402166666666666,,4.9723999999999995,31.221400000000003,,27.072499999999998,167.8505,14.598500000000001,,7.6,947.0,959.0,0,0,0,0,0,1,0
AS14.03,7.733333333333333,0.4666666666666667,1.1333333333333333,0.09505698414862655,37.1417075004502,7,3,288.26645070422535,16.453664556962025,34.7020421686747,13.265222222222222,,28.162250000000004,34.0248064516129,,9.848,167.8505,14.598500000000001,,6.8,940.0,962.0,0,0,0,0,0,0,1
AS14.03,7.4,0.5333333333333333,1.0666666666666667,0.09276883784371098,55.09518906048366,6,3,14.853583333333333,21.502747967479674,41.80729629629629,47.284,,28.162250000000004,71.00446428571429,,9.848,169.3015,,,7.4,934.0,963.0,1,0,0,0,0,0,0
AS14.03,7.266666666666667,0.5333333333333333,0.9333333333333333,0.11175462996796766,58.727779517023585,8,0,17.06143137254902,21.989042424242424,44.55086699507389,17.639400000000002,,33.023857142857146,55.12080952380952,,9.848,26.4645,,,7.4,934.0,963.0,0,1,0,0,0,0,0
AS14.03,7.2,0.26666666666666666,1.0,0.1082222804132104,63.95097118640636,4,1,34.4326511627907,20.389503184713377,37.99834433962264,19.214333333333332,,323.909,46.70352,,,23.397199999999998,,,7.8,931.0,961.0,0,0,1,0,0,0,0
AS14.03,7.533333333333333,0.4,1.0666666666666667,0.11333901968653867,42.42578571183342,4,1,34.729860465116275,16.092905472636815,25.427560846560848,18.377625000000002,,204.476875,6.79421875,,,24.02433333333333,,,7.4,928.0,959.0,0,0,0,1,0,0,0
AS14.03,7.533333333333333,0.4666666666666667,1.0666666666666667,0.10133984046192697,50.25710227633967,2,3,41.71091666666667,15.146516431924884,28.314664804469274,19.608,,303.2702,7.285606060606061,13.22,,575.32975,,,7.6,924.0,958.0,0,0,0,0,1,0,0
AS14.03,7.6,0.4,1.0,0.10679223856406064,51.021866667712175,0,2,20.881,17.600589211618257,40.52457058823529,16.294666666666668,,5.107833333333334,14.960114285714285,13.22,,579.6335,4.513,,7.666666666666667,923.0,958.0,0,0,0,0,0,1,0
AS14.03,7.538461538461538,0.3076923076923077,1.0,0.11843060821941485,64.42222222222222,6,2,787.31628,19.932930107526882,120.53384563758388,17.149,,4.792333333333334,46.11093939393939,13.22,,763.1253333333333,6.9215,,7.4,922.0,959.0,0,0,0,0,0,0,1
AS14.03,7.538461538461538,0.23076923076923078,1.0,0.10845432256975061,73.5714589247957,7,1,676.4735161290322,29.586287671232878,112.20212804878048,17.149,,32.6458,160.05211111111112,,,24.719500000000004,6.9215,,7.0,921.0,962.0,1,0,0,0,0,0,0
AS14.03,7.3076923076923075,0.15384615384615385,0.9230769230769231,0.09935705005176448,73.11019191115791,7,2,348.87073846153845,56.29015454545455,96.61958235294117,28.19,,34.30678947368421,182.19306666666665,5.909285714285714,,16.161,13.316500000000001,,7.6,920.0,964.0,0,1,0,0,0,0,0
AS14.03,7.333333333333333,0.13333333333333333,0.8666666666666667,0.09686293546846673,56.75368326414521,7,2,41.766372340425534,43.42630158730159,32.39919270833333,28.19,,32.8927,166.42777777777778,5.909285714285714,,11.654,17.303,,8.0,919.0,963.0,0,0,1,0,0,0,0
AS14.03,7.533333333333333,0.3333333333333333,0.8666666666666667,0.10907314448471517,43.64451289869123,8,1,24.163626086956523,35.12473429951691,32.09789603960396,23.1515,,11.821,11.504241379310345,5.909285714285714,,15.384,12.482500000000002,,7.25,918.0,962.0,0,0,0,1,0,0,0
AS14.03,7.642857142857143,0.42857142857142855,0.8571428571428571,0.1250608046962349,37.25483853804568,12,2,25.108999999999998,21.05453846153846,28.977191964285716,63.562999999999995,,13.070333333333334,9.838022222222222,,,37.89925,12.997666666666667,,7.5,912.0,962.0,0,0,0,0,1,0,0
AS14.03,7.615384615384615,0.38461538461538464,0.9230769230769231,0.10983449948890751,47.01079320367266,12,2,37.37428431372549,22.63798076923077,39.407251101321584,63.562999999999995,,24.114444444444445,8.119958333333333,,,31.5564,11.73675,,7.8,906.0,958.0,0,0,0,0,0,1,0
AS14.03,7.538461538461538,0.3076923076923077,0.8461538461538461,0.14098836878039248,42.48214381594322,14,3,42.3627816091954,24.772966292134832,31.78785632183908,86.288,,26.26342857142857,7.049263157894737,,17.2585,39.851333333333336,13.094999999999999,,7.5,899.0,952.0,0,0,0,0,0,0,1
AS14.03,7.615384615384615,0.3076923076923077,0.9230769230769231,0.14298616573758602,45.099927419616314,13,3,30.24197435897436,27.729652892561983,30.411288659793815,,,26.26342857142857,7.137476190476191,,15.941833333333333,60.856750000000005,7.954,,7.4,893.0,944.0,1,0,0,0,0,0,0
AS14.03,7.571428571428571,0.35714285714285715,0.9285714285714286,0.12530940644804012,57.03636979187531,10,3,28.92078260869565,23.676346534653465,30.170521505376346,23.194000000000003,,,93.8895789473684,,29.20777777777778,112.58000000000001,5.461,,7.6,887.0,940.0,0,1,0,0,0,0,0
AS14.03,7.5,0.2857142857142857,0.9285714285714286,0.08685135223851381,54.63216806760357,6,2,26.25149019607843,23.226137404580154,35.689579185520365,23.194000000000003,,13.182666666666666,75.16245833333333,,38.7672,82.756,5.461,,7.0,883.0,937.0,0,0,1,0,0,0,0
AS14.03,7.333333333333333,0.4,0.8666666666666667,0.07803037960950215,57.202311205171476,3,1,25.500717948717945,23.679194630872484,41.28608962264151,60.772333333333336,,13.182666666666666,72.53259999999999,,55.739666666666665,23.631999999999998,5.461,,7.4,881.0,936.0,0,0,0,1,0,0,0
AS14.03,7.333333333333333,0.26666666666666666,0.8666666666666667,0.10641547534460108,42.33920735898226,0,1,8.416152173913044,29.474420289855072,25.936936,52.86925,,13.182666666666666,11.64128,,,21.567666666666668,,,7.5,880.0,936.0,0,0,0,0,1,0,0
AS14.03,7.285714285714286,-0.14285714285714285,0.9285714285714286,0.11085280993115469,65.24349185620534,0,1,9.47415625,52.250764957264956,26.412720848056537,31.8475,,59.49933333333334,13.75825,,,24.024,10.174,,7.5,878.0,936.0,0,0,0,0,0,1,0
AS14.03,7.461538461538462,-0.46153846153846156,1.0,0.16043698693031225,72.62784150771374,4,5,17.679117647058824,67.06247928994082,30.42058365758755,15.942833333333333,,59.49933333333334,10.575310344827587,2.7792857142857144,,23.980000000000004,10.174,,7.6,884.0,935.0,0,0,0,0,0,0,1
AS14.03,7.538461538461538,-0.9230769230769231,1.0,0.14695398010458924,79.85248373291357,4,5,20.598125,66.62865957446809,57.24257021276596,10.825750000000001,,59.49933333333334,64.54885,2.7792857142857144,60.10355555555555,22.1702,10.174,,7.0,889.0,934.0,1,0,0,0,0,0,0
AS14.03,7.357142857142857,-1.0714285714285714,1.0,0.13910760414480566,48.38729481488111,5,5,16.298285714285715,31.49529197080292,60.25033185840708,14.0585,,,62.732926829268294,2.7331,60.10355555555555,14.5684,6.619,,7.2,894.0,934.0,0,1,0,0,0,0,0
AS14.03,7.266666666666667,-1.1333333333333333,1.0,0.08895880344164575,41.08690665960313,1,0,7.3964,25.560305555555555,47.35803187250996,31.7256875,,6.506,74.96038235294118,2.6253333333333333,60.10355555555555,14.3165,6.619,,7.0,894.0,934.0,0,0,1,0,0,0,0
AS14.03,7.066666666666666,-1.0666666666666667,1.0,0.09700552646502283,36.864596019517506,1,0,11.788428571428572,26.565297959183674,26.046156,31.7256875,,6.506,9.503619047619047,2.6253333333333333,,14.2098,7.377,,7.2,894.0,935.0,0,0,0,1,0,0,0
AS14.03,7.133333333333334,-0.8666666666666667,1.0,0.11492564121536494,41.56262815127734,1,0,72.723,22.35582075471698,26.150077922077923,34.24957142857143,,13.5344,9.27932,,22.448,18.185666666666666,9.489333333333333,,7.6,894.0,935.0,0,0,0,0,1,0,0
